id_str,full_text,retweet_count,favorite_count,retweeted,coordinates,created_at
1122932514132320258,"Passageiro 1: Esse ônibus passa na praia?

Passageiro 2: Na praia esse ônibus não passa. Ele passa na rua em frente a praia 

Eu ri",0,1,False,,Mon Apr 29 18:35:49 +0000 2019
1128818438292553728,"Tem uns baratos que não dá pra perceber. 
Que tem mó valor e você não vê. 
Uma pá de árvore na praça, as crianças na rua. 
O vento fresco na cara, as estrela, a lua.",0,0,False,,Thu May 16 00:24:22 +0000 2019
1138487888251936768,"Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",0,1,False,,Tue Jun 11 16:47:19 +0000 2019
1132436550237790208,"Pessoal que ""perdeu"" o ônibus no upa e suas pérolas: 
Moço tenho $ n, passa xerecard? 
Queria um namorado com carro, não dengue
HELP
Se der carona é elogio, se não der é assédio
Mãe desculpa não voltar pra casa cedo é que eu não tenho roda nos pés
+Todo mundo na rua gritando jdjh https://t.co/Zun1VIcMGh",3,13,False,,Sun May 26 00:01:27 +0000 2019
1130860518393167872,As vezes eu queria não entender a língua portuguesa pois tem uma parada onde sempre passo na RUA DO PRÍNCIPE e tem um ônibus da linha CIRCULAR (PRÍNCIPE) aí a menina passa e faz: olha esse ônibus para aqui ??????,0,0,False,,Tue May 21 15:38:52 +0000 2019
1129345012792287232,"Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",1,1,False,,Fri May 17 11:16:47 +0000 2019
1095471586717720576,"Ontem teve um acidente na minha rua. Por pouco o ônibus não passa em cima do motoqueiro. Eu, uma menina e um vizinho tiramos ele da rua. O outro motoqueiro estava com uma fratura exposta no pé pqp",0,1,False,,Tue Feb 12 23:55:53 +0000 2019
1136736394745917440,engraçado que geral fala que quando passa uma putaria no tt e as pessoas dentro do ônibus ou na rua ficam olhando a dona(o) do celular fica com vergonha quem eu fico tranquilamente porque sem educação é eles que metem a fuça onde não é chamado,0,1,False,,Thu Jun 06 20:47:30 +0000 2019
1100529141932347395,"Gente eu só queria q todos os ônibus passassem na minha rua. Pq eu não aguento mais andar ela inteira pq o 530 não passa no paraíso(minha facul), nem o 10, nem o 56!!!!!!!",0,1,False,,Tue Feb 26 22:52:48 +0000 2019
1114602608499593219,"@DanieMeneses Eu voltei de ônibus pra casa, peguei a lotação q passa na frente de casa, acordei no ponto final e falando pro cara q me acordou “não eu vou descer na rua de casa”",0,1,False,,Sat Apr 06 18:55:44 +0000 2019
1106016995680702464,@vickvargaas nao sei como faz pra ir no shop da gavea meu onibus passa ali na rua do tunel,0,0,False,,Thu Mar 14 02:19:35 +0000 2019
1090977179440168961,"Tomei um copo de vitamina, espero não desmaiar na rua, caso aconteça, q um ônibus passa por cima de mim.",0,0,False,,Thu Jan 31 14:16:43 +0000 2019
1121131275102904321,"@marimessias Não fale com uma mulher chamando ela de moça ao menos que vc queria saber o nome de uma rua, se o ônibus passa ali. Na internet isso ficou lá em 2007, e a acabou de vez com o fim do Los Hermanos hahahaha",0,9,False,,Wed Apr 24 19:18:20 +0000 2019
1111665523153088512,"tem uns barato que não da pra perceber.... que tem maior valor, e você não vê...... uma pá de árvore na praça, as criança na rua.... o vento fresco na cara, as estrelas, a lua.....",0,1,False,,Fri Mar 29 16:24:49 +0000 2019
1083767782167244803,"@aluapa_ 18:15h - Tu do outro lado da rua tentando atravessar, o sinal não fecha nunca, ônibus se aproximando, trânsito intenso, ônibus passa milagrosamente vazio e para lá na frente, o sinal abre, tu corre e só consegue chegar na hora que ele tá arrancando novamente.",0,1,False,,Fri Jan 11 16:49:09 +0000 2019
1130873297896431621,"Tem uns baratos que não dá pra perceber que tem mó valor e você não vê uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",0,1,False,,Tue May 21 16:29:39 +0000 2019
1101306780427173888,"Ai você começa a passar mal na rua o ônibus não passa, nenhum taxi passa e você vai ficando cada vez mais ruim este foi o fim de noite meu",0,0,False,,Fri Mar 01 02:22:52 +0000 2019
1133673689432625152,Ônibus não passa mais na rua de casa ué tou indo atrasado direto pra escola,0,0,False,,Wed May 29 09:57:24 +0000 2019
1098301056835092481,"@Dhonerus64 Não, não é tão caro. A gente tá no prédio mais barato, o coiso é que o ônibus passa aqui e aí eles consideram “nosso ônibus”. Porque na real não é com condomínio, são prédios na rua mesmo, todo mundo pode entrar, então passa ônibus normal mesmo. Ela tem dinheiro mas não akakkaka.",0,1,False,,Wed Feb 20 19:19:12 +0000 2019
1120991303108632577,Olha está mentira que o a Semob está falando no #vcnoBDP. @BelemNoticiass @belemtransito. Isso não passa de mentiras alguém está tendo vantagens com isso pois não mudou nada na qualidade do transporte público e continua tendo o mesmo número de ônibus parado na rua!!! https://t.co/QcnHQX4l0e,2,42,False,,Wed Apr 24 10:02:08 +0000 2019
1121011300316921856,"mas depois que entrei no ônibus fiquei tranquila pq o motorista é meu friend e disse que agora ele só passa na parada olhando pra minha rua p eu não perder o ônibus
AUGEEEEEEEE",0,0,False,,Wed Apr 24 11:21:36 +0000 2019
1100547991646154752,"@lobaoeletrico @evillaziozgmai3 Uma árvore caiu na rua de casa por cima dos fios elétricos  fu... Tudo volta das 14:00 de hj foram liberar a av agora as 20:30 .
Energia não tem desde então .
A notícia é que mais de 500 árvores caíram só hj na cidade",0,2,False,,Wed Feb 27 00:07:43 +0000 2019
1098310845199761408,"@whoispariz Não KKKKK o burro subiu por uma árvore e não sabia descer por lá de volta, aí Vitor q é mais alto subiu numa parada de madeira q tem ali na rua pra pegar ele, mas ele tava com medo e não chegava perto da beirada, tivemos que pegar ele pelo pescoço pra ele desgrudar de lá",0,1,False,,Wed Feb 20 19:58:05 +0000 2019
1128490919097962496,Boa noite pra quem vai dormir na rua pq o ônibus não passa,0,0,False,,Wed May 15 02:42:56 +0000 2019
1138193138512728064,"quando tu tá na parada chove de ônibus na parada do lado oposto da rua, agora na parada que tu tá não passa nem vento",0,1,False,,Mon Jun 10 21:16:05 +0000 2019
1084994257662943233,Fiz uma sessão na casa de um brother e na rua dele tem muita árvore e eu só sabia rezar e pedir para que eu não virasse finado,0,0,False,,Tue Jan 15 02:02:43 +0000 2019
1118228691941773312,"Alô @Celescoficial, às 14:47 enviei um SMS informando que estávamos sem luz, na rua Renato Ramos da Silva em Barreiros. Caiu uma árvore na fiação e até o momento não tem nenhuma equipe trabalhando. Falta de respeito com o consumidor heim.",0,0,False,,Tue Apr 16 19:04:30 +0000 2019
1122951199219576833,"Parece até que as cadeiras da biblioteca do Cefet fazem massagem, pq cada ônibus que passa na rua, faz tudo vibrar. Dlç. Só não pode tudo desabar.",0,4,False,,Mon Apr 29 19:50:03 +0000 2019
1121146270096269313,"Eu sinceramente não entendo o que se passa na cabeça do cidadão, que pega um ônibus com ar e abre a janela mesmo assim...aí é aquele vento quente da rua, descabelado quem senta atrás. 🤦🏻‍♂️",0,0,False,,Wed Apr 24 20:17:55 +0000 2019
1112124728993636352,"""Não passa ponto nesse onibus"" so pra rir cm a amanda aqui na rua cara",1,3,False,,Sat Mar 30 22:49:32 +0000 2019
1096126941390925824,"Quando a gente acha que não pode piorar: 
Tô indo pro ponto de ônibus que fica na porta de uma escola (Gustavo) num horário somente de ensino fundamental (5-8° série) e passa um carro tocando funk nas alturas e uma aluna começa a ""sensualizar"" levantando a camisa no meio da rua🆘",0,0,False,,Thu Feb 14 19:20:02 +0000 2019
1112891156898172929,"Porra mano, tem motorista de ônibus que faz umas cagadas que só Deus na causa, o mano parou no@meio da rua pro pessoal subir e não passa mais porra nenhuma",0,0,False,,Tue Apr 02 01:35:02 +0000 2019
1135820498460430336,"Só na Inglaterra mesmo pro motorista do ônibus esperar tranquilamente, na paz, o carro sair da frente porque senão o ônibus não passa. Já fazem uns 5 minutos disso.
Se fosse no Brasil, já ia tá um em cima do outro e os motoqueiros buzinando a briga na rua",0,0,False,,Tue Jun 04 08:08:04 +0000 2019
1119721750781157376,"A maioria não se importa com isso, bicho. Pode ficar com peninha na hora, mas depois tá nem aí.

Uma vez mataram um bote pendurado na árvore na frente da casa do meu avô que fica na rua principal da cidade... perguntem se tem vegetariano/vegano por lá.",0,3,False,,Sat Apr 20 21:57:23 +0000 2019
1133844678531526657,"Tem uns barato que não dá pra perceber que tem mó valor e você não vê. Uma pá de árvore na praça, as crianças na rua, o vento fresco na cara, as estrelas, a lua.",2,0,False,,Wed May 29 21:16:51 +0000 2019
1131184101468377088,"@marmotage quem precisa pegar ônibus todo dia e volta em horário que so passa esses ônibus tem que se adaptar, ou vai ficar na rua? vamos lá nao é tão difícil de entender",0,0,False,,Wed May 22 13:04:40 +0000 2019
1115429611217850368,"@LeiSecaRJ pra ajudar quem está na rua, jardim Botânico, Botafogo completamente alagado. Não passa nem ônibus",0,0,False,,Tue Apr 09 01:41:57 +0000 2019
1136986258113273856,"Gente, não é possível que precise de uma pessoa pedindo para a fila ir para a calçada. A galera tava indo pro meio da rua e estava okay com isso. Na avenida passa ônibus e as pessoas nem ai.
E a pessoa que ta pedindo para irem para calçada é um vendedor de bugigangas ao lado.",0,0,False,,Fri Jun 07 13:20:22 +0000 2019
1091446188153409541,Namoral eu chego na Mário covas e do outro lado da rua passa o ônibus e mais demora no mundo ( o meu ) e não consigo pegar.... q fase,0,0,False,,Fri Feb 01 21:20:24 +0000 2019
1129715854776700928,"A loja deve estar alagada, e isso pq é na rua da prefeitura  @VilaVelhaES... mas o q esperar né, não tem mais uma árvore na rua, não tem uma lixeira que preste, não tem um bueiro decente, só buraco, calçadas horríveis. Faço ideia os bairros mais p dentro. LIXO DE VILA VELHA",0,0,False,,Sat May 18 11:50:23 +0000 2019
1133013579261796352,"Na minha rua tem umas flores amarelas 
que andam sob  concertina 
ao lado de uma construção 
tem um aviso ""há vagas"" caído no chão 
um lixo ajoelhado 
uma árvore suprimida 
ventos que derrubam folhas 
e um cão perdido, confuso 
que não está sozinho.",1,16,False,,Mon May 27 14:14:22 +0000 2019
1106001256592666627,"As orações hoje em dia tem q ser fortes, toda noite q saio pra trabalhar é difícil, principalmente por ser mulher e ter que ficar em um ponto de ônibus sozinha em plena 23 hrs, é andar na rua rápido com medo, não dormir no ônibus com medo, rezar a cada carro q passa ao meu lado",0,2,False,,Thu Mar 14 01:17:02 +0000 2019
1093318399344721920,Continua chovendo muito na freguesia. Uma árvore caiu na rua francisco acquarone. Com isso não tem luz. https://t.co/cFlNwVz2Ve,0,0,False,,Thu Feb 07 01:19:53 +0000 2019
1115659272552165376,“nao é pq eu me identifico como cachorro que eu posso sair na rua pelado e mijar em árvore” tem q ser MUITO IMBECIL pra falar uma bosta desse tamanho ao vivo sobre trans VTNC,0,23,False,,Tue Apr 09 16:54:33 +0000 2019
1129768835316367361,@AndreCariocaBR @FoxSportsBrasil @Gremio @FluminenseFC Qdo passa a geral do Grêmio dentro do ônibus  indo pro estádio e vê um negro na rua eles chingam também não é importa se é gremista ou colorado,0,0,False,,Sat May 18 15:20:55 +0000 2019
1088504909387964417,"Tem uns baratos que não dá pra perceber
Que tem mó valor e você não vê
Uma pá de árvore na praça
As criança na rua
O vento fresco na cara
As estrela
A lua... 💭🎶",1,0,False,,Thu Jan 24 18:32:48 +0000 2019
1089682555840937985,"Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",0,0,False,,Mon Jan 28 00:32:21 +0000 2019
1113116353366552576,"Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua...",1,3,False,,Tue Apr 02 16:29:54 +0000 2019
1126844253580275712,"Quase uma hora na parada esperando os ônibus aí o citamobi dizia que tava chegando dava a hora o ônibus some do app mas não passa na rua 

Deve ser aquilo de só os inteligentes enxergarem",0,1,False,,Fri May 10 13:39:40 +0000 2019
1108472137009020928,"eu fiquei plantada no ponto por QUARENTA MINUTOS esperando a merda do onibus ai ok ne ta legal desisti e decidi voltar de metro, quando eu tava atravessando a rua pra entrar na estação me passa a MERDA DO ONIBUS e ja nao dava mais tempo de pegar",0,2,False,,Wed Mar 20 20:55:26 +0000 2019
1119018002257719298,"2 cachorros fugiram aqui na rua e eu pensei que tinha sido Pituka e Brow. Meu cel descarregou e fiquei 1h no ônibus passando mal pensando que fossem eles. Felizmente eles tão bem, mas tô com um aperto aqui que não passa. Sinceramente n compreendo quem abandona os bichinhos",0,5,False,,Thu Apr 18 23:20:56 +0000 2019
1137393140837552129,"Estou no ônibus indo pra casa e tem um cara que toda vez que passa uma mina de bicicleta na rua ele levanta pra olhar , que nojo , me segurando pra não agredir",0,5,False,,Sat Jun 08 16:17:11 +0000 2019
1126064692273848320,"Quem come lagosta nas custas dos outros não passa em rua esburacada, não pega ônibus lotado, não demora 2h pra chegar em casa. É bom ter a caneta na mão e o dinheiro dos outros né @STF_oficial? #STFVergonhaNacional",0,0,False,,Wed May 08 10:01:58 +0000 2019
1096779381702303745,"Inclusive um dia eu vou entender o porquê do capixaba odiar árvores 

Um sol pra cada um
Não tem UMA árvore na rua",2,8,False,,Sat Feb 16 14:32:36 +0000 2019
1125784024398671873,"@dianaribass Nao foge dos pombos no Alcantara, não passa na rua da feira na chuva com medo de se molhar com os camelôs empurrando aquele negócio, não pega ônibus sem ar com medo de ladrao puxar o celular pela janela, esses bares que o pessoal fica mais na rua do que dentro,SEM UMA NOITADA BOA",0,0,False,,Tue May 07 15:26:42 +0000 2019
1121452611062906882,"O único lado ruim de ser pobre é não poder possuir um carro. Saí pra atender meus pacientes na chuva, peguei ônibus, me atrasei um pouco... Minha rua vira um rio, o pessoal de carro passa molhando os pedestres de propósito... Chuva na ida e na volta. Não é fácil, viu. WPP do dia.",0,0,False,,Thu Apr 25 16:35:12 +0000 2019
1089880200677023745,"MAIS ÁRVORE CAÍDA - Esse é o cenário da Rua Domingos Leme, na Zona Sul. Ainda tem bloqueio parcial ente as Ruas Afonso Braz e Baltazar da Veiga. A vegetação atingiu fiação, placa e até mesmo uma guarita. Ainda não há previsão para liberação das vias.
Vídeo: Alessandra Ferreira https://t.co/16Y4tsVlW1",3,8,False,,Mon Jan 28 13:37:43 +0000 2019
1126544003661484032,"Tem uns baratos que não dá pra perceber, que tem mó valor e você não vê:

uma pá de árvore na praça

as crianças na rua

o vento fresco na cara

as estrelas

a lua",0,4,False,,Thu May 09 17:46:35 +0000 2019
1136767217599766528,"""Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua"" https://t.co/3WEGpQO60A",0,0,False,,Thu Jun 06 22:49:59 +0000 2019
1101630547661590534,@AlertaRio Cachambi com alagamento na rua Cirne maia.  Não passa nem ônibus,0,0,False,,Fri Mar 01 23:49:24 +0000 2019
1096347403144314880,"Acordei cedo e vou me atrasar pq já não posso andar na rua pq tenho que prestar atenção pra não me perder, e ainda vou chegar atrasada essa merda de ônibus que não passa horário nenhum",0,0,False,,Fri Feb 15 09:56:04 +0000 2019
1117222503003435008,"Deixa eu contar uma coisa pra vcs, a igreja que tem na esquina da minha rua FECHOU A RUA TODA PRA USAR DE ESTACIONAMENTO, NÃO PASSA CARRO, NEM ÔNIBUS NEM PORRA NENHUMA!!! Fecharam mesmo, com faixa e tudo...mano, e os carros dos moradores da rua, como eles saem? Demência???",1,1,False,,Sun Apr 14 00:26:16 +0000 2019
1117872026067324930,O arrombado cancelou a corrida 16:24 mano eu tenho q ta la as 17 e aqui NAO VEM UBER E N PASSA ONIBUS meu deus se eu encontro esse filho da puta na rua eu juro q eu mato e n eh eufemismo,0,0,False,,Mon Apr 15 19:27:14 +0000 2019
1110211948925325313,"@giovannalimag_ oh vei não tem condições não de manhã quando eu cheguei na rua da ponto o ônibus saiu NO MESMO SEGUNDO, agora na volta tô chegando na rua do ponto e passa também aí tinha que ficar esperando quase uns 20min fui na padaria e fiquei um tempinho lá QUANDO EU SAIO OUTRO PASSANDO",0,0,False,,Mon Mar 25 16:08:50 +0000 2019
1105733246929723392,"Faz 1 hora que estou acordada graças a uns bombeiros que passaram aqui na rua tocando a sirene. Desde quando pode tocar a sirene de madrugada? Ainda mais em uma rua que nao tem uma alma passando. Pelo barulho de motor ligado até agora, caiu mais uma árvore.",0,0,False,,Wed Mar 13 07:32:04 +0000 2019
1133526501947772935,"Tem uns baratos que não dá pra perceber, que tem mó valor e você não vê. Uma pá de árvore na praça, as criança na rua, o vento fresco na cara, as estrela, a lua...",1,4,False,,Wed May 29 00:12:32 +0000 2019
1100229690483269633,"A rua estava &gt;TOTALMENTE&lt; interditada, com fita até na parte da calçada.
Até então tudo bem, a luz do carro de bombeiro estava acessa, mas não fazia barulho pq tava parado e tudo mais 
Achamos que tinha sido uma árvore que caiu, mas naquela rua só tem uma árvore, que tava inteira",0,0,False,,Tue Feb 26 03:02:54 +0000 2019
1124255120185806849,"Não dá, meu, é sério, passa uns ônibus e lotações aqui na rua que fazem O PRÉDIO TODO tremer

Vai se foder",0,1,False,,Fri May 03 10:11:22 +0000 2019
1120996078617354240,"#bdsp , Glorinha, bom dia a todos! Na Av. Franscisco Morato, teve um deslizamento de terra um tempo atrás! E até agora não resolveram a questão, uma raiz da árvore que se soltou, já começou a criar vida novamente, e o pedestre tem que passar pela rua, pois não limparam a calçada.",0,0,False,,Wed Apr 24 10:21:06 +0000 2019
1131744381717942272,"ô sensação desesperadora é vc tá no final de uma rua e do outro lado ta a rua que seu ônibus passa, aí vc vai andando mas vai pedindo desesperadamente pro ônibus não passar e ficar com a cara na poeira",0,1,False,,Fri May 24 02:11:02 +0000 2019
1139209309882068992,"@opiatres6 na real acho q podia fazer só uma poda e pa ta ligado, pq tiro as arvore ate o sabugo dela? mas a abelha q ta nessa arvore diz que n pica nao, mas ta aqui na rua tem dias largada, tenho q criar animo e ver se tem mel nessa porra",0,0,False,,Thu Jun 13 16:33:59 +0000 2019
1087176108687151105,"esses dias vi um mlq que eu conhecia na infância, vivia na rua com a rapaziada jogando boleba, soltando pipa, ele pegou onibus comigo, me cumprimentou e ele foi do meu lado a viajem toda e não falamos um A... O tempo passa!!",0,0,False,,Mon Jan 21 02:32:37 +0000 2019
1109991397694889985,"tenho um medo mt grande de morrer do nada e não saber que morri 

qnd vc tá velho ou doente vc já espera que vai morrer, mas e quando vc tá andando na rua e um ônibus passa por cima de você? deve ser uma merda morrer sem entender nada 

uma hora vc tá vivo aí do nada opa cabou",0,2,False,,Mon Mar 25 01:32:26 +0000 2019
1126517753547042816,"@alvarodamiao @prefeiturabh Boa tarde gostaria que fizesse o mesmo serviço na minha Rua guaratuba , bairro Jardim América -BH, o ônibus não passa mais na rua a mais de um ano.",0,0,False,,Thu May 09 16:02:16 +0000 2019
1095066037769383937,"@delegadoff minha rua é bem perto da sua delegacia na expansão. 
Na QNO 16 CONJUNTO 61. RUA ACIMA DA QUE VAI DAR NA BR.
O SR NÃO TEM IDÉIA DA VELOCIDADE QUE OS CARROS PASSA AKI E ÔNIBUS COMO SE FOSSE UMA BR. AJUDE DR. AS CRIANÇAS Ñ PODEM BRINCAR COM MEDO DE UM ACIDENTE.",0,0,False,,Mon Feb 11 21:04:23 +0000 2019
1135762047797465088,"Tem uns barato que não dá pra perceber que tem mó valor e você não vê. Uma par de árvore na praça, as crianças na rua, o vento fresco na cara, as estrelas, a lua.",0,0,False,,Tue Jun 04 04:15:48 +0000 2019
1126333084373274625,"tava sozinha no ponto, a rua deserta, olho pro lado tem uma viatura parando na calçada, os homi desce com lanterna, começa a fuçar no ponto, dentro do lixo, atrás da árvore, eu tô q não passa uma agulha",0,0,False,,Thu May 09 03:48:28 +0000 2019
1096421283745673216,"@brainxwashing gkdkg nao sei cara vai q tem uns nutrientes escondidos no telhado??? vaientender
aa meu deus gnt
problema no fim nem é as árvores em si mas qnd elas chegam mt perto da casa, minha rua eh cheia delas e na frente do meu qrt tem uma enorme
tb tem árvore crescendo ate no quintal",0,0,False,,Fri Feb 15 14:49:39 +0000 2019
1098553240189321218,"@gloria_vanique 
Bom dia Glória
Aqui na rua Higienópolis
Na. Rua Piauí procimo a rua Itacolomi tem uma árvore que caiu e a prefeitura não retirou a inda.
O trânsito aqui ta péssimo procimo o markezen",0,0,False,,Thu Feb 21 12:01:17 +0000 2019
1085940715065094144,"Eitaaa porraaa, interditaram a avenida aqui perto de casa. Acharam uma ruma de explosivo no viaduto que passa trem. Tp é uns 8 quarteirões daqui. Até q ponto vai chegar Fortaleza???. Ainda bem q cheguei mais cedo da facul. hj, se não ia ficar na rua sem ônibus pra voltar =(",0,6,False,,Thu Jan 17 16:43:36 +0000 2019
1122807153864187905,"@LeiSecaRJ @gomesdiego Amigos bom dia , uma arvore caiu aqui na Rua Araxa no Grajau e nao consigo falar com orgao competente , light etc   Tem como ajudar ? Obrigado",0,0,False,,Mon Apr 29 10:17:40 +0000 2019
1110564198625566720,"#eptv1Boa tarde, no bairro Salgado Filho 1, na Rua Monte Azul altura dos números 700, esta lastimável de buracoa, rua passa ônibus, e as vezes nao conseguimos desviar de tantos buracos, por favor atencao.",0,0,False,,Tue Mar 26 15:28:32 +0000 2019
1107722364232650752,"Boa tarde pra vc que passa 10 minutos na rua, e nesse exato momento cai o mundo de tanta chuva + vc perde o ônibus pq o motorista não para pra vc entrar",0,0,False,,Mon Mar 18 19:16:06 +0000 2019
1129000040079478784,"tem uns barato que não da pra perceber que tem mó valor e você não vê
uma pá de árvore na praça, as criança na rua, o vento fresco na cara, as estrela, a lua",0,0,False,,Thu May 16 12:26:00 +0000 2019
1138828980625313793,"Eu correndo pra pegar o ônibus, o fdp me vê atravessando a rua correndo pra chegar na parada e avança o carro em cima de mim! Vai se foder seu corno! A cada dia q passa a minha teoria de q caras q tem carros grandes tipo Hilux deve ter pau pequeno fica mais evidente",0,2,False,,Wed Jun 12 15:22:42 +0000 2019
1114191164155080704,"@tiziuhs Que voo pra Osasco ? Não sabia que Osasco tinha aeroporto agora, e  na sua rua n passa um ônibus tem que subir  20 min de morro",0,0,False,,Fri Apr 05 15:40:48 +0000 2019
1131027998411546624,"Você, mulher, não pode ficar sozinha na rua aguardando seu ônibus, porque TODO homem hétero que passa, vai olhar, buzinar, mexer, soltar piadinha... será que é tão difícil entender que essa porra incomoda? Respeitar é sacrifício?",0,3,False,,Wed May 22 02:44:22 +0000 2019
1116013408757919748,"Minha rua é muito arborizada, mas não tem mangueira nenhuma. A comlurb pode as árvores na época errada. Um vazamento da cedae durou dois meses vazando por dentro do tronco da uma árvore enorme. Foi cortada a árvore. Reparado o vazamento. Mas a calçada está ainda esburacada. https://t.co/OauAOxQ81o",0,0,False,,Wed Apr 10 16:21:45 +0000 2019
1101130688730984449,não tem coisa melhor q entrar em um ônibus q já tava saindo e por sorte o motorista tava anotando umas coisas e ainda descobrir q ele é o que passa na rua da minha casa,0,2,False,,Thu Feb 28 14:43:08 +0000 2019
1115253785180430337,@yHavok_ O problema é que eu não sei qual ônibus passa na rua do meu curso,0,0,False,,Mon Apr 08 14:03:17 +0000 2019
1121807827125854208,"tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",1,0,False,,Fri Apr 26 16:06:42 +0000 2019
1131606856504434688,Tem uns baratos que não dá pra perceber que tem mó valor e você não vê uma pá de árvore na praça as criança na rua o vento fresco na cara as estrelas a lua. 🎧,0,3,False,,Thu May 23 17:04:33 +0000 2019
1121014406341713920,"mulher passa por tanto assédio diário e acha até normal, tantas situações que ninguém fica sabendo, na propria casa, na rua, no ônibus, no trabalho, no mercado, e ate na padaria, eu podia continuar falando q a lista n ia acabar, mas vcs não ficam sabendo nem da metade.",8,1,False,,Wed Apr 24 11:33:56 +0000 2019
1123304549148704768,"Ja aconteceu de desconhecidos insistentes ficarem cantando vc na rua , igreja ou encoxado vc dentro de ônibus tre… — Nao kkkkkk o maximo q ja aconteceu foi quando: num domingo 7h da manhã, eu indo pro trabalho mais cedo passa um c… https://t.co/C6bcIYgIdp",0,0,False,,Tue Apr 30 19:14:09 +0000 2019
1102067547837476864,Clara pisa numa goiaba podre o cara não acha a rua a gente vai pra esquina tentando ligar pro jumento do motorista passa caminhão dos bombeiros voado um carro pegou fogo a 2 quarteirões da gente para um ônibus na nossa frente descem 5749 bate bolas ficamos em pânico td acontecend,0,1,False,,Sun Mar 03 04:45:53 +0000 2019
1123161848445112320,"Tem uns baratos que não dá pra perceber
que tem mó valor e você não vê
uma pá de árvore na praça
as criança na rua
o vento fresco na cara
as estrela
a lua",0,6,False,,Tue Apr 30 09:47:06 +0000 2019
1115568676734951424,"Nada de cancelar aula, não passa onibus na minha rua e se eu não for ainda ganho falta...... Sou trouxa mas tenho limites, só saio de casa com uma resposta",0,0,False,,Tue Apr 09 10:54:33 +0000 2019
